left_wall_dist right_wall_dist top_wall_dist bottom_wall_dist x y target_dist at_risk action
988.506165, 1095.023682, 636.041077, 464.765137, 0.374938, -0.92705, 459.427521, 0, jump
988.506165, 1095.023682, 636.041077, 464.765137, 0.072389, -0.997376, 436.549652, 0, jump
138.650757, 1908.628418, 791.236267, 205.7052, -0.476608, 0.879116, 713.280151, 1, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, -0.63114, 0.775669, 617.151123, 0, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, -0.685507, 0.728066, 605.572571, 1, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, -0.85407, 0.520159, 602.159912, 0, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, -0.922491, 0.386018, 628.245483, 1, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, -0.840475, 0.541851, 792.359985, 1, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, -0.944318, 0.329033, 901.686401, 0, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, 0.003264, 0.999995, 951.122681, 1, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, 0.197967, 0.980209, 1049.662231, 1, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, 0.197967, 0.980209, 1049.662231, 0, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, 0.576864, 0.81684, 1097.282104, 1, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, 0.66771, 0.744421, 1190.144775, 1, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, 0.941589, 0.336765, 1205.563354, 0, dash_right
138.650757, 1908.628418, 791.236267, 205.7052, 0.969132, 0.246544, 1209.805054, 1, dash_right
1877.915405, 164.934631, 819.014221, 234.660156, -0.527295, 0.849682, 986.05072, 0, dash_left
1877.915405, 164.934631, 819.014221, 234.660156, -0.527295, 0.849682, 986.05072, 1, dash_left
1877.915405, 164.934631, 819.014221, 234.660156, -0.737446, 0.675406, 1049.57373, 0, dash_left
1877.915405, 164.934631, 819.014221, 234.660156, -0.895698, 0.444663, 1195.533936, 1, dash_left
1877.915405, 164.934631, 819.014221, 234.660156, -0.900986, 0.433847, 1436.793457, 1, dash_left
1877.915405, 164.934631, 819.014221, 234.660156, -0.952312, 0.305125, 1588.038086, 0, dash_left
1877.915405, 164.934631, 819.014221, 234.660156, -0.909598, 0.415489, 1588.562134, 1, dash_left
1877.915405, 164.934631, 819.014221, 234.660156, -0.875772, 0.482724, 1593.245605, 1, dash_left
1877.915405, 164.934631, 819.014221, 234.660156, -0.910909, 0.412608, 1531.755493, 0, dash_left
1877.915405, 164.934631, 819.014221, 234.660156, -0.98382, 0.179157, 1540.418579, 1, dash_left
